0,0.002
10000,5.5335
20000,13.0938
30000,31.5667
40000,39.2897
50000,46.4909
60000,56.5631
70000,65.0772
80000,72.3017
90000,79.5136
100000,86.3523
110000,95.7962
120000,103.115
130000,109.546
140000,116.754
150000,132.447
160000,139.365
170000,146.174
180000,153.5
190000,163.605
200000,170.987
210000,183.489
220000,190.673
230000,197.946
240000,205.279
250000,212.619
260000,220.128
270000,227.906
280000,235.501
290000,242.977
300000,250.476
310000,258.115
320000,265.19
330000,272.83
340000,281.015
350000,288.565
360000,295.534
370000,303.112
380000,323.862
390000,332.73
400000,340.656
410000,358.682
420000,366.486
430000,373.986
440000,381.618
450000,389.084
460000,396.128
470000,403.656
480000,429.408
490000,436.801
500000,444.441
510000,451.301
520000,459.924
530000,467.123
540000,474.791
550000,482.482
560000,490.513
570000,498.236
580000,505.943
590000,513.721
600000,521.029
610000,537.479
620000,545.544
630000,553.118
640000,560.948
650000,568.7
660000,576.14
670000,583.994
680000,591.597
690000,598.409
700000,605.837
710000,620.71
720000,628.458
730000,641.499
740000,649.489
750000,657.247
760000,665.207
770000,672.894
780000,680.76
790000,688.44
800000,696.383
810000,704.076
820000,733.242
830000,740.9
840000,748.855
850000,756.311
860000,764.43
870000,772.224
880000,778.964
890000,785.694
900000,791.779
910000,798.416
920000,806.555
930000,814.626
940000,822.697
950000,842.75
960000,848.135
970000,855.16
980000,863.418
990000,871.149
1000000,885.069
