0,0.0022
10000,6.0251
20000,23.6778
30000,48.086
40000,87.0825
50000,146.7
60000,215.72
70000,298.731
80000,382.125
90000,471.352
100000,590.396
110000,725.441
120000,876.944
130000,1046.25
140000,1224.56
150000,1408.67
160000,1587.08
170000,1787.51
180000,2027.59
190000,2270.09
200000,2513.69
210000,2775.73
220000,3049.25
230000,3346.86
240000,3655.22
250000,3981.66
260000,4327.42
270000,4681.2
280000,4959.58
290000,5334.64
300000,5739.2
310000,6179.57
320000,6579.2
330000,7010.44
340000,7453.94
350000,7873.16
360000,8320.82
370000,8819.03
380000,9307.01
390000,9794.28
400000,10330
410000,10892.7
420000,11433.6
430000,12017.2
440000,12576.6
450000,13149
460000,13745.1
470000,14341.8
480000,14951.4
490000,15593
500000,16241.6
510000,16903
520000,17577.4
530000,18255.1
540000,18963.9
550000,19717.1
560000,20428.5
570000,21174.6
580000,21936.3
590000,22695.4
600000,23471.6
610000,24268.7
620000,25050
630000,25898.3
640000,26723.2
650000,27549.1
660000,28417.1
670000,29316.6
680000,30202.3
690000,31098.4
700000,32017.7
710000,32930.7
720000,33866.2
730000,34821.2
740000,35786.3
750000,36768.3
760000,37739.3
770000,38739.7
780000,39774.2
790000,40838.6
800000,41875.1
810000,42937.5
820000,44003.9
830000,45063.5
840000,46175.2
850000,47277.9
860000,48401.1
870000,49567.5
880000,50730.1
890000,51914.2
900000,53084.7
910000,54272.3
920000,55483.5
930000,56713
940000,57926.2
950000,59175.5
960000,60449.1
970000,61722.5
980000,63029
990000,64310.3
1000000,65624.7
